Chtěl bych, abyste zajistil rezervaci na 16:30 pro pět lidí v morton's steakhouse	restaurant_reservation
zavolej a udělej rezervaci v 17:45 pro Jasona Rogerse, stůl pro čtyři	restaurant_reservation
Potřebuji, abyste si zarezervovali stůl pro čtyřčlennou párty v Devonu na 18:00	restaurant_reservation
zarezervujte si stůl pro dva na 19:30 u dibruna pod patrickem donoghuem	restaurant_reservation
prosím udělejte si rezervaci u ruth's steaků na párty pro pět lidí v 19:00 pod jackem arnoldem	restaurant_reservation
mohu prosím provést rezervaci pro 2 ve státě bird na 7:30	restaurant_reservation
mohu provést rezervaci pro 2 ve státě bird na 8:30, prosím	restaurant_reservation
mohu provést rezervaci pro 2 ve státě bird na 6:30, prosím	restaurant_reservation
mohu prosím provést rezervaci pro 3 ve státě bird na 8:30	restaurant_reservation
mohu provést rezervaci pro 2 ve státě bird na 8:30	restaurant_reservation
prosím udělejte nám rezervaci v joy baru pro 4 dospělé	restaurant_reservation
prosím udělejte mi rezervaci na monty's v poledne na 55555	restaurant_reservation
Nyní potřebuji rezervaci na přechod přes les v sedm pro 6 osob	restaurant_reservation
udělejte mi rezervaci na zítra v happys pro čtyři	restaurant_reservation
okamžitě mi udělejte rezervaci na 5 v coral na 22:00	restaurant_reservation
můžete si rezervovat stůl pro 2 u červeného humra ve 20:00	restaurant_reservation
naplánujte mi na 8 stůl pro 2 u červeného humra	restaurant_reservation
zkontrolujte dostupnost rezervace pro 2 v red humster ve 20:00	restaurant_reservation
zarezervujte si 2 v red humster ve 20:00	restaurant_reservation
zarezervujte si stůl pro 2 u červeného humra v 8:00	restaurant_reservation
zarezervujte si stůl pro čtyři na dnešní večer v 7 u vykrmeného telete	restaurant_reservation
udělejte si rezervaci na úterý v 19:00 na cielo na 2	restaurant_reservation
prosím zůstatek na spořicím účtu v bance chase	balance
zkontrolovat chase bank pro můj kontrolní zůstatek	balance
jaký je můj zůstatek na běžném účtu při pronásledování	balance
Chci svůj kontrolní zůstatek při pronásledování	balance
jaký je můj zůstatek úspor při pronásledování	balance
Mám dost peněz na svém bankovním účtu zvonkohry, abych vzal Ashley v úterý do kina	balance
zkontrolujte můj vízový účet a zjistěte, jestli mám dost peněz na dnešní večeři	balance
je tento týden na mém účtu Bluebird dost na potraviny	balance
mám dost na svém účtu Sears na nákup nové myčky nádobí	balance
je na mém objevitelském účtu dost peněz na nové džíny	balance
jaký je celkový počet mých bankovních účtů	balance
co je na mých bankovních účtech	balance
jaký je zůstatek na mých bankovních účtech	balance
co zbývá na mých bankovních účtech	balance
kolik peněz mi zbývá na bankovních účtech	balance
jaké množství peněz je na mých bankovních účtech	balance
jaký je zůstatek mých bankovních účtů	balance
jaké peníze jsou k dispozici na mých bankovních účtech	balance
jaká je hodnota mých bankovních účtů	balance
kolik prostředků mám na svých bankovních účtech	balance
jaký je zůstatek mého běžného účtu	balance
kolik mám na kontrole	balance
jaký je zůstatek mých úspor	balance
kolik je na úsporách	balance
kolik peněz je na mém běžném účtu	balance
jaká je částka peněz nahromaděná na mých bankovních účtech	balance
jaké jsou mé současné úspory v bance	balance
kolik celkové hotovosti mám v bance	balance
jaký je můj aktuální kontrolní zůstatek	balance
můžete mi sdělit aktuální zůstatek na bankovních účtech	balance
jaký je zůstatek na mých bankovních účtech	balance
jaký je můj aktuální zůstatek na mém domácím kapitálovém úvěru	balance
prosím najděte můj zůstatek na mé chase mastercard	balance
můžete mi sdělit zůstatek na mém běžném účtu	balance
vyhledat můj poslední zůstatek na mém účtu amex	balance
kolik je aktuální zůstatek na mém spořicím účtu td banky	balance
jaký je můj zůstatek na běžném účtu	balance
kolik je k dispozici na mém spořicím účtu	balance
řekni mi, co mám na svém účtu na peněžním trhu	balance
kolik peněz mám na účtu	balance
kolik zbylo z mastercard	balance
jaký je disponibilní zůstatek na úsporách	balance
jaký je zůstatek na mém vízu	balance
mám na svém chase účtu dost peněz na novou lednici	balance
mám na svém účtu charles schwab dost peněz na získání nové baseballové pálky	balance
Prosím, chtěl bych znát svůj bankovní zůstatek	balance
jaký je zůstatek na mém bankovním účtu	balance
pokryjí peníze v mém kapitálovém účtu novou pračku	balance
mohl byste mi zkontrolovat zůstatek na mé bance	balance
pokryje částka na mém bankovním účtu Chase právě teď náklady na novou sušičku	balance
chci si koupit novou košili; pokryjí to peníze na mém td ameritrade účtu	balance
kolik mám v bance	balance
jaký je můj bankovní zůstatek	balance
jaký je můj bankovní zůstatek	balance
zbývají nějaké peníze	balance
zbyly mi nějaké peníze	balance
můžete mi říct, kolik mám peněz?	balance
mám na svém účtu boa dost na nový pár lyží	balance
mám na svém chase účtu dost pro nové niky	balance
mohou prostředky na mém účtu Wells Fargo pokrýt moje lístky na lanovku	balance
mám dost na pokrytí nových lyží na mém účtu v americké bance	balance
mám na svém honebním účtu dost na letenku	balance
víš, kolik mám na kontrole	balance
jaký je zůstatek mého spořícího účtu	balance
jaký je zůstatek v mé kontrole	balance
kolik mám naspořeno	balance
můžete mi říct, jaký je zůstatek mého běžného účtu	balance
jaké je mé celkové čisté jmění na všech mých bankovních účtech	balance
jaký mám zůstatek na účtu	balance
chci vidět svůj zůstatek	balance
zkontrolovat můj bankovní zůstatek	balance
kolik peněz mám na všech svých účtech	balance
kolik peněz mám na všech svých účtech dohromady	balance
jaký je můj kontrolní zůstatek	balance
kolik mám celkem peněz	balance
jaký je celkový počet mých bankovních účtů	balance
kolik peněz mám na kontrole	balance
Chci znát zůstatek mého účtu v americké bance	balance
jaký je zůstatek mého účtu v americké bance	balance
potřebuji znát svůj bankovní zůstatek	balance
Chci znát zůstatek mého účtu v americké bance	balance
Chtěl bych znát zůstatek mého účtu v americké bance	balance
Chci nyní znát zůstatek mého účtu v americké bance	balance
sdělte mi prosím můj bankovní zůstatek	balance
Chci znát svůj bankovní zůstatek	balance
prosím, dejte mi vědět, jaký je můj aktuální bankovní zůstatek	balance
jaký je stav mého bankovního účtu	balance
jaká je moje bilance	balance
jaký je zůstatek na mém bankovním účtu	balance
jaké jsou údaje o mém bankovním účtu	balance
je na mém Discover účtu dost peněz na dovolenou	balance
mám na účtu dost peněz na výdaje	balance
mám na svém prvním účtu v havajské bance dost peněz na dovolenou	balance
je v mé bance na Havaji dost peněz na dovolenou	balance
je na mém Discover účtu dost peněz na letenky	balance
jaký je zůstatek na spořicím účtu	balance
jaký je zůstatek mých úspor	balance
jaký je zůstatek mého účtu na peněžním trhu	balance
jaký je můj bankovní zůstatek na všech účtech	balance
sdělte mi zůstatek na mém mzdovém účtu	balance
ověřte, že mám rezervace v chilis pro john doe	confirm_reservation
můžete zkontrolovat moje rezervace pro mortony pod davidovými zimami	confirm_reservation
můžete zkontrolovat rezervace u wongs chinese pro john acer	confirm_reservation
zkontrolujte a potvrďte rezervace u ruth chris na carol lee	confirm_reservation
ověřit, že moje rezervace na won wonů pro joe lee jsou dobré	confirm_reservation
zkontrolujte moji rezervaci na umami v 18 hodin	confirm_reservation
potvrďte rezervaci na nicole brown v diangelo's v 18:45, prosím	confirm_reservation
Potřebuji, abyste potvrdili, že existuje rezervace pod jménem david kramer na 19:00 u pietro's	confirm_reservation
rád bych potvrdil svou rezervaci v 19:30 v morton's steakhouse pod vedením Michaela Jamese	confirm_reservation
můžete mi prosím potvrdit, že mám rezervovaný stůl na 18:00 pod michelle solomon v devonu	confirm_reservation
prosím potvrďte moji rezervaci v parku na 20:00, se jménem denise jack	confirm_reservation
prosím o potvrzení mé rezervace na čtvrtek v 10:00	confirm_reservation
ukazuje mi to rezervaci na zítra v 5	confirm_reservation
můžete potvrdit moji rezervaci na 6 ve vnitrozemí	confirm_reservation
můžete zkontrolovat, že mám rezervaci na 28. února na 3 hodiny odpoledne	confirm_reservation
Chci se ujistit, že moje rezervace na 5 v mcdonalds je stále nastavena	confirm_reservation
Chci ověřit svou rezervaci na 18. ve 13:00	confirm_reservation
mám rezervaci na 1. května 2019 v 16:00	confirm_reservation
můžete ověřit, že mám rezervaci u o'reilly's na 9	confirm_reservation
můžete mě ujistit, že v 19 hodin mám stůl v taco bell	confirm_reservation
je moje rezervace vesnického hostince v 10:00 platná	confirm_reservation
prosím potvrďte moji rezervaci v morton's v 17 hodin	confirm_reservation
mám rezervaci v o'neal's na 15:00	confirm_reservation
je moje rezervace potvrzena na lu shi v 19 hodin	confirm_reservation
potvrďte moji rezervaci u dino's v 18 hodin	confirm_reservation
prosím, řekněte mi, jestli je moje rezervace naplánována na Sally's v 15:00	confirm_reservation
zkontrolujte, zda mám rezervace v prado v 18 hodin	confirm_reservation
řekni mi, jestli mám rezervaci v zadním opatství v 18 hodin	confirm_reservation
nevíte, jestli je moje rezervace na dono potvrzena ve 20 hodin	confirm_reservation
mám rezervaci v creme v 19 hodin	confirm_reservation
Potřebuji vědět, jestli mám rezervace v arufflo v 17 hodin	confirm_reservation
Opravdu potřebuji, abyste potvrdil moji rezervaci pro Kevina v Red Robin	confirm_reservation
můžete potvrdit moji rezervaci kevina v red robin	confirm_reservation
Chci potvrdit svou rezervaci na 20. 2. ve 20:00	confirm_reservation
rád bych potvrdil svou rezervaci na 20. 2. ve 20:00	confirm_reservation
rád bych, abyste potvrdil moji rezervaci na červenou červenku v 17 hodin	confirm_reservation
Musím potvrdit svou rezervaci na 20. 2. ve 20:00	confirm_reservation
Opravdu chci potvrdit, že mám rezervaci v red Robin pro joshe	confirm_reservation
Potřebuji, abyste potvrdil moji rezervaci pro Kevina v Red Robin	confirm_reservation
potvrdíte moji rezervaci na red Robin v 10	confirm_reservation
Chci zkusit potvrdit, že mám rezervaci v red Robin pro joshe	confirm_reservation
Potřebuji potvrdit, že mám rezervaci u red Robin pro joshe	confirm_reservation
potvrďte prosím moji rezervaci na red Robin v 9	confirm_reservation
Chci potvrdit, že mám rezervaci u red Robin pro joshe	confirm_reservation
Potřebuji potvrdit svou rezervaci na 20. 2. ve 20:00	confirm_reservation
pokračujte a potvrďte moji rezervaci pro Kevina u red Robin	confirm_reservation
potvrďte prosím moji rezervaci na 20. 2. ve 20:00	confirm_reservation
potvrďte moji rezervaci na red Robin v 8	confirm_reservation
Potřebuji, abyste potvrdil moji rezervaci pro steakhouse v 6	confirm_reservation
prosím potvrďte moji rezervaci pro kevin at red robin	confirm_reservation
Chtěl bych potvrdit, že mám rezervaci v red Robin pro joshe	confirm_reservation
Ujistíte se, že má robert rezervaci v ruth's steakhouse	confirm_reservation
mám ještě rezervaci na 21. března ve 20:00	confirm_reservation
můžete zkontrolovat, zda je na vedlejších kolejích rezervace pro značku	confirm_reservation
zkontrolujete, že je rezervace pro laura at black pearl	confirm_reservation
Potřebuji se ujistit, že je u connor oneil's rezervace pro george	confirm_reservation
můžete mi potvrdit rezervaci na 13. února v 18 hodin	confirm_reservation
můžete potvrdit, že mám rezervaci na 13. března v 17 hodin	confirm_reservation
můžete mi potvrdit rezervaci na 20:00 7. listopadu	confirm_reservation
prosím potvrďte, že mám rezervaci na 14:00 21. února	confirm_reservation
můžete ověřit, že mike má rezervaci na black rock v 18 hodin	confirm_reservation
Chci potvrdit svou rezervaci na 1. března ve 20:00	confirm_reservation
potvrdíte mi prosím rezervaci na 11. března v 18:30	confirm_reservation
rád bych, abyste mi potvrdili rezervaci na příští sobotu v 11:00	confirm_reservation
Potřebuji, abyste potvrdil moji rezervaci na zítra v 15:00	confirm_reservation
zaškrtněte pro potvrzení mé rezervace na 22. února v poledne	confirm_reservation
Chtěl bych zkusit a potvrdit, že mám rezervaci v houlihan's pro mike	confirm_reservation
Rád bych se pokusil potvrdit, že mám rezervaci u sedmi trpaslíků pro Petra	confirm_reservation
Chtěl bych zkusit a potvrdit, že mám rezervaci v hu hot pro paulie	confirm_reservation
Chtěl bych vyzkoušet a potvrdit, že mám rezervaci na macaroni grill for saul	confirm_reservation
Chtěl bych zkusit a potvrdit, že mám rezervaci v chili's pro melindu	confirm_reservation
Chtěl bych vyzkoušet a potvrdit, že mám rezervaci na macaroni grill for silva	confirm_reservation
Chtěl bych zkusit a potvrdit, že mám rezervaci u kelly's na moreno	confirm_reservation
Chtěl bych zkusit a potvrdit, že mám rezervaci v la palapa na tučné	confirm_reservation
Chtěl bych zkusit a potvrdit, že mám rezervaci u gusteau's na krystine	confirm_reservation
Chtěl bych zkusit a potvrdit, že mám rezervaci v chili's pro jamieho	confirm_reservation
můžete potvrdit moji rezervaci pro Jima v advokátní kanceláři	confirm_reservation
můžete potvrdit moji rezervaci pro dave ve steakhouse vnitrozemí	confirm_reservation
můžete potvrdit moji rezervaci pro Lance v Morton's	confirm_reservation
můžete potvrdit moji rezervaci pro steva v olivové zahradě	confirm_reservation
můžete potvrdit moji rezervaci pro jaime at red humster	confirm_reservation
Chtěl bych, abyste se ujistil, že moje rezervace je pro charlieho pod jackem	confirm_reservation
můžete zkontrolovat a vidět, že mám rezervaci pod Alexem pro dobrou chuť	confirm_reservation
můžete ověřit moji rezervaci u steve for friendly's	confirm_reservation
ujistěte se, že moje rezervace probíhá pro Johna v olivové zahradě	confirm_reservation
dvakrát zkontrolujte moji rezervaci pod adamem na steakhouse vnitrozemí	confirm_reservation
prosím potvrďte moji rezervaci na 1. dubna v 9:00	confirm_reservation
prosím potvrďte moji rezervaci na 8. března ve 12:00	confirm_reservation
